from,to,cost,length
BDPB,BD,5,4.3
BD,ETN,11,10.2
ETN,BD,11,10.2
BD,GZ,10,10.2
GZ,BD,10,10.2
BDE,BK,7,6.6
BK,BDE,7,6.6
BDE,MT,6,5.6
MT,BDE,6,5.6
UTLR,UT,3,3.3
UT,UTLR,3,3.3
UTLR,UTT,2,1.5
UTT,UTLR,2,1.5
BF,WFM,5,4.6
WFM,BF,5,4.6
BF,WSM,3,3.4
WSM,BF,3,3.4
BDG,APN,8,7.7
APN,BDG,8,7.7
BDG,WD,11,10.1
WD,BDG,11,10.1
GNN,GN,4,2.2
GN,GNN,4,2.2
GNN,SWD,7,6.9
SWD,GNN,7,6.9
UTLN,HTN,4,3.9
HTN,UTLN,4,3.9
UTLN,UTVR,3,2.1
UTVR,UTLN,3,2.1
BK,LUT,4,4.1
LUT,BK,4,4.1
BDM,STM,7,6.6
STM,BDM,7,6.6
BDM,SWD,4,3.9
SWD,BDM,4,3.9
BL,ASN,16,15.6
ASN,BL,16,15.6
BL,HGV,14,13.8
HGV,BL,14,13.8
BN,AMRI,7,7.3
AMRI,BN,7,7.3
BN,HGL,5,5.2
HGL,BN,5,5.2
VLB,BMR,7,7.1
BMR,VLB,7,7.1
VLB,VRY,7,7.4
VRY,VLB,7,7.4
BP,DWE,7,7.4
DWE,BP,7,7.4
BP,GK,11,11.0
GK,BP,11,11.0
O,OW,0,2.0
OW,O,0,2.0
O,RVS,8,7.8
RVS,O,8,7.8
BR,HRT,10,9.9
HRT,BR,10,9.9
BR,VL,2,1.6
VL,BR,2,1.6
BR,VRY,21,19.7
VRY,BR,21,19.7
ZTM,ZTMO,0,1.1
ZTMO,ZTM,0,1.1
BV,DRH,6,4.2
DRH,BV,6,4.2
BV,HK,3,2.8
HK,BV,3,2.8
EMNZ,EMN,4,4.9
EMN,EMNZ,4,4.9
EMNZ,NA,5,3.8
NA,EMNZ,5,3.8
HWZB,ASS,7,6.2
ASS,HWZB,7,6.2
HWZB,HLMS,5,5.0
HLMS,HWZB,5,5.0
ASDZ,RAI,0,1.2
RAI,ASDZ,0,1.2
ASDZ,SHL,11,8.2
SHL,ASDZ,11,8.2
SDTB,DDRS,4,3.6
DDRS,SDTB,4,3.6
DID,WL,6,6.2
WL,DID,6,6.2
DID,ZV,5,4.3
ZV,DID,5,4.3
HDRZ,ANA,12,7.9
ANA,HDRZ,12,7.9
HDRZ,HDR,0,2.5
HDR,HDRZ,0,2.5
CK,BMR,10,10.2
BMR,CK,10,10.2
CK,MMLH,4,4.4
MMLH,CK,4,4.4
CL,GDM,8,7.7
GDM,CL,8,7.7
CL,HTNC,10,8.5
HTNC,CL,10,8.5
CO,DLN,4,3.7
DLN,CO,4,3.7
CO,GBG,7,7.3
GBG,CO,7,7.3
BET,BTL,10,9.6
BTL,BET,10,9.6
EKZ,BKF,4,2.3
BKF,EKZ,4,2.3
AHPR,AHP,2,1.7
AHP,AHPR,2,1.7
AHPR,VP,3,2.6
VP,AHPR,3,2.6
SGL,MES,3,3.4
MES,SGL,3,3.4
SGL,VK,3,2.5
VK,SGL,3,2.5
SGN,ANA,9,9.2
ANA,SGN,9,9.2
SGN,HWD,14,12.8
HWD,SGN,14,12.8
DA,VHP,2,1.9
VHP,DA,2,1.9
DA,VZ,5,4.6
VZ,DA,5,4.6
DB,BNK,4,4.4
BNK,DB,4,4.4
DB,MRN,8,7.6
MRN,DB,8,7.6
HRL,HB,4,3.5
HB,HRL,4,3.5
HRL,LG,3,3.2
LG,HRL,3,3.2
HRN,ASN,22,20.7
ASN,HRN,22,20.7
HRN,GERP,4,3.8
GERP,HRN,4,3.8
ZVB,ODB,8,7.8
ODB,ZVB,8,7.8
ZVB,ZLW,8,6.8
ZLW,ZVB,8,6.8
DL,OMN,11,10.7
OMN,DL,11,10.7
DL,ZL,12,11.3
ZL,DL,12,11.3
DN,HRT,18,17.9
HRT,DN,18,17.9
DR,BMN,6,5.9
BMN,DR,6,5.9
DR,RH,6,6.3
RH,DR,6,6.3
HRY,HR,1,3.5
HR,HRY,1,3.5
HRY,WV,10,7.3
WV,HRY,10,7.3
DT,DTCP,2,1.9
DTCP,DT,2,1.9
DT,RSW,5,4.5
RSW,DT,5,4.5
LLZM,GD,13,13.1
GD,LLZM,13,13.1
LLZM,ZTMO,2,1.7
ZTMO,LLZM,2,1.7
DV,DVC,4,3.8
DVC,DV,4,3.8
DV,OST,10,9.2
OST,DV,10,9.2
DV,TWL,5,4.8
TWL,DV,5,4.8
DV,ZP,16,12.7
ZP,DV,16,12.7
DZ,DZW,1,1.2
DZW,DZ,1,1.2
SHL,HFD,5,4.5
HFD,SHL,5,4.5
ZVT,OVN,6,5.3
OVN,ZVT,6,5.3
EC,RM,13,13.1
RM,EC,13,13.1
EC,SRN,5,4.5
SRN,EC,5,4.5
ED,EDC,2,1.8
EDC,ED,2,1.8
ED,KLP,7,7.1
KLP,ED,7,7.1
ED,WF,9,8.6
WF,ED,9,8.6
EML,HD,4,4.0
HD,EML,4,4.0
EML,PT,5,4.9
PT,EML,5,4.9
ZWD,BRD,7,7.5
BRD,ZWD,7,7.5
ZWD,DDR,2,2.0
DDR,ZWD,2,2.0
BGN,RB,16,12.2
RB,BGN,16,12.2
BGN,RSD,13,12.4
RSD,BGN,13,12.4
ES,ESE,6,4.2
ESE,ES,6,4.2
ES,ESK,4,3.9
ESK,ES,4,3.9
ASHD,ASB,1,1.8
ASB,ASHD,1,1.8
DLD,AMF,9,8.8
AMF,DLD,9,8.8
DLD,BHV,3,2.9
BHV,DLD,3,2.9
DLD,STZ,7,5.0
STZ,DLD,7,5.0
HTO,HT,0,2.0
HT,HTO,0,2.0
HTO,RS,7,3.8
RS,HTO,7,3.8
HTN,HTNC,0,2.0
HTNC,HTN,0,2.0
HLGH,HLG,1,1.1
HLG,HLGH,1,1.1
DLN,NA,7,6.7
NA,DLN,7,6.7
FN,DRP,6,5.8
DRP,FN,6,5.8
FN,HLG,9,8.3
HLG,FN,9,8.3
NSCH,WS,12,12.0
WS,NSCH,12,12.0
OBD,HN,11,10.7
HN,OBD,11,10.7
OBD,HWD,6,5.8
HWD,OBD,6,5.8
BHV,UTM,9,6.8
UTM,BHV,9,6.8
BHV,UTO,6,5.8
UTO,BHV,6,5.8
DTCH,DTC,2,2.5
DTC,DTCH,2,2.5
DTCH,WL,3,3.2
WL,DTCH,3,3.2
RHN,VNDC,8,7.1
VNDC,RHN,8,7.1
GD,GDG,3,2.5
GDG,GD,3,2.5
GD,NWK,9,8.3
NWK,GD,9,8.3
GD,WADT,7,3.9
WADT,GD,7,3.9
APDO,APD,3,2.4
APD,APDO,3,2.4
APDO,TWL,7,6.9
TWL,APDO,7,6.9
DMN,ASSP,2,1.8
ASSP,DMN,2,1.8
DMN,WP,7,6.3
WP,DMN,7,6.3
GK,ZH,7,6.5
ZH,GK,7,6.5
APDM,APD,1,2.1
APD,APDM,1,2.1
APDM,KBK,8,6.4
KBK,APDM,8,6.4
GN,GERP,2,1.5
GERP,GN,2,1.5
GN,ZH,12,11.4
ZH,GN,12,11.4
GO,DDN,10,9.6
DDN,GO,10,9.6
GO,LC,13,12.9
LC,GO,13,12.9
GP,HZE,5,4.1
HZE,GP,5,4.1
GR,AKL,5,4.6
AKL,GR,5,4.6
GR,BHDV,6,6.2
BHDV,GR,6,6.2
GS,ARN,15,15.3
ARN,GS,15,15.3
GS,BZL,5,4.9
BZL,GS,5,4.9
GV,GVC,0,1.2
GVC,GV,0,1.2
GV,GVMW,2,2.0
GVMW,GV,2,2.0
GV,LAA,0,1.7
LAA,GV,0,1.7
GW,AKM,5,4.9
AKM,GW,5,4.9
GW,LW,13,12.1
LW,GW,13,12.1
WSM,SWD,5,4.5
SWD,WSM,5,4.5
WADT,WAD,1,1.9
WAD,WADT,1,1.9
GZ,TBR,6,4.9
TBR,GZ,6,4.9
HB,NH,3,3.1
NH,HB,3,3.1
HD,NS,12,11.8
NS,HD,12,11.8
WADN,BSKS,2,1.4
BSKS,WADN,2,1.4
WADN,WAD,0,1.2
WAD,WADN,0,1.2
HVL,AMF,7,6.1
AMF,HVL,7,6.1
HVL,APD,35,35.3
APD,HVL,35,35.3
HVL,BNN,9,9.6
BNN,HVL,9,9.6
HK,UTG,3,3.1
UTG,HK,3,3.1
HVS,BRN,7,7.0
BRN,HVS,7,7.0
HVS,HVSM,1,1.5
HVSM,HVS,1,1.5
HVS,HVSP,0,1.1
HVSP,HVS,0,1.1
HM,HMH,0,2.3
HMH,HM,0,2.3
HN,PMO,19,16.0
PMO,HN,19,16.0
EGHM,LG,3,2.9
LG,EGHM,3,2.9
AHP,WTV,4,4.2
WTV,AHP,4,4.2
HR,AKM,11,10.6
AKM,HR,11,10.6
HT,TB,22,20.5
TB,HT,22,20.5
HT,VG,4,3.9
VG,HT,4,3.9
HT,ZBM,13,13.3
ZBM,HT,13,13.3
ODB,RSD,7,7.4
RSD,ODB,7,7.4
ZZS,KZ,1,1.2
KZ,ZZS,1,1.2
ZZS,WM,3,2.4
WM,ZZS,3,2.4
AHZ,EST,3,4.2
EST,AHZ,3,4.2
HWD,AMRN,7,4.9
AMRN,HWD,7,4.9
WTV,DVN,4,3.8
DVN,WTV,4,3.8
BKF,BKG,0,1.0
BKG,BKF,0,1.0
BKG,HKS,4,3.7
HKS,BKG,4,3.7
VNDC,VNDW,0,1.5
VNDW,VNDC,0,1.5
BKL,MAS,5,5.0
MAS,BKL,5,5.0
BKL,WD,19,11.7
WD,BKL,19,11.7
ODZ,HGLO,9,8.9
HGLO,ODZ,9,8.9
ZLSH,KPN,10,9.5
KPN,ZLSH,10,9.5
ZLSH,ZL,5,3.7
ZL,ZLSH,5,3.7
GVC,LAA,0,1.2
LAA,GVC,0,1.2
GVC,VB,3,2.8
VB,GVC,3,2.8
VST,DVNK,2,2.9
DVNK,VST,2,2.9
VST,GVM,6,5.8
GVM,VST,6,5.8
VSS,MDB,6,3.7
MDB,VSS,6,3.7
VSS,VS,0,2.1
VS,VSS,0,2.1
VSV,ATN,9,8.4
ATN,VSV,9,8.4
VSV,TBG,7,6.7
TBG,VSV,7,6.7
MAS,UTZL,5,5.3
UTZL,MAS,5,5.3
GVM,LAA,4,2.3
LAA,GVM,4,2.3
BLL,HLM,3,2.0
HLM,BLL,3,2.0
BLL,SPTZ,2,1.7
SPTZ,BLL,2,1.7
RLB,BDPB,31,33.1
BDPB,RLB,31,33.1
RLB,BRD,4,3.2
BRD,RLB,4,3.2
NDB,AMPO,7,7.0
AMPO,NDB,7,7.0
NDB,BSMZ,0,1.7
BSMZ,NDB,0,1.7
NDB,WP,9,8.5
WP,NDB,9,8.5
VTN,UTT,2,2.5
UTT,VTN,2,2.5
VTN,WD,9,8.0
WD,VTN,9,8.0
ESE,GBR,3,1.6
GBR,ESE,3,1.6
ESK,HGL,4,4.1
HGL,ESK,4,4.1
AKL,LDM,7,7.2
LDM,AKL,7,7.2
BMN,ZP,7,6.8
ZP,BMN,7,6.8
VNDW,MRN,15,11.7
MRN,VNDW,15,11.7
BSKS,BSK,2,1.1
BSK,BSKS,2,1.1
EST,NML,8,6.0
NML,EST,8,6.0
EST,ZA,11,9.1
ZA,EST,11,9.1
SOG,KMR,2,1.7
KMR,SOG,2,1.7
SOG,VK,3,3.2
VK,SOG,3,3.2
KW,GERP,10,10.3
GERP,KW,10,10.3
KW,MTH,1,1.2
MTH,KW,1,1.2
KZ,ZD,2,2.3
ZD,KZ,2,2.3
HZE,MZ,10,9.8
MZ,HZE,10,9.8
BNC,BNN,3,2.4
BNN,BNC,3,2.4
BNC,BNZ,2,1.5
BNZ,BNC,2,1.5
WWW,LTV,9,8.5
LTV,WWW,9,8.5
WWW,WW,1,1.1
WW,WWW,1,1.1
LC,ZP,17,16.0
ZP,LC,17,16.0
UST,WFM,3,3.0
WFM,UST,3,3.0
DRH,SPTN,0,1.0
SPTN,DRH,0,1.0
LG,EGH,2,1.9
EGH,LG,2,1.9
BNK,UTVR,7,5.3
UTVR,BNK,7,5.3
ETN,RSD,13,12.9
RSD,ETN,13,12.9
ALM,ALMM,0,2.0
ALMM,ALM,0,2.0
ALM,ALMP,2,1.8
ALMP,ALM,2,1.8
DRP,DEI,7,6.3
DEI,DRP,7,6.3
LP,APG,8,7.7
APG,LP,8,7.7
LP,STM,4,4.1
STM,LP,4,4.1
SPTZ,SPTN,2,1.6
SPTN,SPTZ,2,1.6
CPS,NWK,5,2.6
NWK,CPS,5,2.6
CPS,RTA,0,2.1
RTA,CPS,0,2.1
UTG,CAS,4,4.0
CAS,UTG,4,4.0
UTG,KMA,5,4.6
KMA,UTG,5,4.6
MDB,ARN,4,3.7
ARN,MDB,4,3.7
HLMS,HLM,0,2.4
HLM,HLMS,0,2.4
LW,DEI,4,4.3
DEI,LW,4,4.3
LW,MG,10,9.1
MG,LW,10,9.1
BNZ,LTN,5,5.1
LTN,BNZ,5,5.1
UTO,UT,3,2.5
UT,UTO,3,2.5
FWD,DWE,3,3.4
DWE,FWD,3,3.4
FWD,HDG,4,4.0
HDG,FWD,4,4.0
AMF,AMFS,3,3.3
AMFS,AMF,3,3.3
AMF,BRN,9,8.6
BRN,AMF,9,8.6
MG,SKND,11,10.4
SKND,MG,11,10.4
AML,AMRI,2,2.0
AMRI,AML,2,2.0
AML,VZ,6,6.1
VZ,AML,6,6.1
AML,WDN,5,4.2
WDN,AML,5,4.2
BSMZ,HVSM,6,3.2
HVSM,BSMZ,6,3.2
MP,HGV,20,19.2
HGV,MP,20,19.2
MP,SWK,14,12.5
SWK,MP,14,12.5
MP,ZL,28,21.9
ZL,MP,28,21.9
AMR,AMRN,0,1.8
AMRN,AMR,0,1.8
AMR,HLO,5,5.0
HLO,AMR,5,5.0
MT,MTN,2,2.4
MTN,MT,2,2.4
MT,MTR,0,1.5
MTR,MT,0,1.5
BDPB,ZLW,10,10.2
ZLW,BDPB,10,10.2
MZ,WT,7,8.1
WT,MZ,7,8.1
DTC,GDR,5,4.7
GDR,DTC,5,4.7
MES,MTN,3,2.7
MTN,MES,3,2.7
NH,SN,3,2.5
SN,NH,3,2.5
UTVR,UT,1,1.4
UT,UTVR,1,1.4
NM,NMGO,3,2.7
NMGO,NM,3,2.7
NM,NMH,3,2.1
NMH,NM,3,2.1
NM,NML,0,2.2
NML,NM,0,2.2
NS,HDE,9,8.5
HDE,NS,9,8.5
TPSW,GDM,10,8.4
GDM,TPSW,10,8.4
TPSW,TL,2,2.7
TL,TPSW,2,2.7
KBD,KRG,7,6.6
KRG,KBD,7,6.6
KBD,RB,3,3.3
RB,KBD,3,3.3
SRN,STD,7,6.6
STD,SRN,7,6.6
KPNZ,DRON,13,13.0
DRON,KPNZ,13,13.0
KPNZ,ZL,12,12.5
ZL,KPNZ,12,12.5
LDM,BSD,7,7.1
BSD,LDM,7,7.1
KBK,VEM,5,4.7
VEM,KBK,5,4.7
LDL,APN,15,11.6
APN,LDL,15,11.6
LDL,LEDN,0,2.3
LEDN,LDL,0,2.3
OP,HMN,3,2.5
HMN,OP,3,2.5
OT,BTL,9,8.6
BTL,OT,9,8.6
OT,TB,8,8.0
TB,OT,8,8.0
AMFS,AVAT,3,2.9
AVAT,AMFS,3,2.9
OW,RS,12,10.6
RS,OW,12,10.6
SSH,LEDN,8,6.0
LEDN,SSH,8,6.0
SSH,NVP,11,10.0
NVP,SSH,11,10.0
DVNK,LEDN,3,2.7
LEDN,DVNK,3,2.7
DVD,ASA,2,2.9
ASA,DVD,2,2.9
DVD,ASB,2,1.4
ASB,DVD,2,1.4
DVD,RAI,4,3.5
RAI,DVD,4,3.5
PMO,PMR,0,1.4
PMR,PMO,0,1.4
PMR,PMW,1,1.4
PMW,PMR,1,1.4
APG,DZW,3,3.1
DZW,APG,3,3.1
PMW,ZDK,10,9.0
ZDK,PMW,10,9.0
DVN,ZV,5,4.5
ZV,DVN,5,4.5
APN,BSK,6,5.2
BSK,APN,6,5.2
BRN,SD,5,3.0
SD,BRN,5,3.0
STD,LUT,4,3.7
LUT,STD,4,3.7
PT,NKK,7,7.3
NKK,PT,7,7.3
BSD,GDM,7,5.6
GDM,BSD,7,5.6
STV,KMW,4,3.9
KMW,STV,4,3.9
STZ,ST,0,1.0
ST,STZ,0,1.0
ZBM,GDM,9,8.3
GDM,ZBM,9,8.3
SKND,SK,1,1.2
SK,SKND,1,1.2
RSN,WDN,8,7.3
WDN,RSN,8,7.3
NKK,AVAT,5,5.2
AVAT,NKK,5,5.2
OMN,MRB,11,10.8
MRB,OMN,11,10.8
RD,EEM,7,6.4
EEM,RD,7,6.4
RH,VP,4,3.9
VP,RH,4,3.9
UTZL,UT,2,2.1
UT,UTZL,2,2.1
RSW,GVMW,2,1.7
GVMW,RSW,2,1.7
RL,LTV,13,12.7
LTV,RL,13,12.7
RL,VD,10,9.5
VD,RL,10,9.5
BTL,VG,8,8.1
VG,BTL,8,8.1
CVM,EGH,2,1.9
EGH,CVM,2,1.9
CVM,KRD,2,1.6
KRD,CVM,2,1.6
RM,SM,5,5.4
SM,RM,5,5.4
RM,WT,24,21.2
WT,RM,24,21.2
RTA,RTN,5,5.0
RTN,RTA,5,5.0
RTB,RTD,0,1.5
RTD,RTB,0,1.5
RTB,RTZ,4,2.3
RTZ,RTB,4,2.3
RTD,HFD,42,43.9
HFD,RTD,42,43.9
RTD,RTN,5,2.1
RTN,RTD,5,2.1
RV,SM,6,6.2
SM,RV,6,6.2
RV,TG,7,7.6
TG,RV,7,7.6
ASB,RAI,6,4.7
RAI,ASB,6,4.7
SD,ST,0,1.3
ST,SD,0,1.3
ASD,ASS,4,4.4
ASS,ASD,4,4.4
SK,IJT,3,3.2
IJT,SK,3,3.2
SN,SBK,2,1.7
SBK,SN,2,1.7
ZDK,ZD,3,2.0
ZD,ZDK,3,2.0
ASS,ZD,6,5.8
ZD,ASS,6,5.8
NMD,NMGO,2,1.9
NMGO,NMD,2,1.9
NMD,WC,4,4.7
WC,NMD,4,4.7
SWK,WV,13,12.4
WV,SWK,13,12.4
NMH,MMLH,7,6.8
MMLH,NMH,7,6.8
HAD,HIL,7,6.9
HIL,HAD,7,6.9
HAD,HLM,4,3.8
HLM,HAD,4,3.8
TB,TBU,0,2.3
TBU,TB,0,2.3
TG,VL,5,3.5
VL,TG,5,3.5
ATN,WW,12,10.7
WW,ATN,12,10.7
RVS,WC,7,6.8
WC,RVS,7,6.8
HGLG,DDN,3,3.9
DDN,HGLG,3,3.9
HGLG,HGL,2,1.4
HGL,HGLG,2,1.4
VD,ZP,12,9.4
ZP,VD,12,9.4
VH,HIL,10,10.3
HIL,VH,10,10.3
VH,LEDN,8,6.5
LEDN,VH,8,6.5
HDB,GBG,6,5.2
GBG,HDB,6,5.2
HDB,MRB,8,7.9
MRB,HDB,8,7.9
HDE,WZ,9,8.9
WZ,HDE,9,8.9
DRON,LLS,17,17.0
LLS,DRON,17,17.0
WD,GDG,13,13.0
GDG,WD,13,13.0
WF,OTB,4,3.4
OTB,WF,4,3.4
WH,OST,7,6.5
OST,WH,7,6.5
WH,ZL,14,13.1
ZL,WH,14,13.1
LLS,ALMO,16,16.5
ALMO,LLS,16,16.5
WK,IJT,13,11.7
IJT,WK,13,11.7
WM,KMA,2,2.7
KMA,WM,2,2.7
WP,AMPO,9,8.1
AMPO,WP,9,8.1
DDRS,DDR,3,3.4
DDR,DDRS,3,3.4
HGLO,HGL,2,1.9
HGL,HGLO,2,1.9
WZ,ZL,9,8.3
ZL,WZ,9,8.3
BZL,KRG,6,5.9
KRG,BZL,6,5.9
HFD,NVP,5,5.4
NVP,HFD,5,5.4
KLP,MRN,14,14.1
MRN,KLP,14,14.1
ALMP,ALMB,4,3.0
ALMB,ALMP,4,3.0
ALMO,ALMB,2,1.8
ALMB,ALMO,2,1.8
GDR,TBG,1,1.4
TBG,GDR,1,1.4
ALMM,AMPO,3,3.8
AMPO,ALMM,3,3.8
WDN,NVD,8,8.8
NVD,WDN,8,8.8
ZA,HMN,3,3.4
HMN,ZA,3,3.4
ZB,HGZ,8,6.5
HGZ,ZB,8,6.5
ZB,VDM,8,6.4
VDM,ZB,8,6.4
KMR,VDL,4,3.6
VDL,KMR,4,3.6
ZP,VEM,4,3.7
VEM,ZP,4,3.7
HGZ,MTH,2,2.0
MTH,HGZ,2,2.0
MRB,VHP,6,5.8
VHP,MRB,6,5.8
OVN,HLM,2,2.2
HLM,OVN,2,2.2
ZLW,DDZD,15,11.0
DDZD,ZLW,15,11.0
EDC,LTN,6,5.5
LTN,EDC,6,5.5
MTR,EDN,9,7.4
EDN,MTR,9,7.4
TBR,TBU,5,4.1
TBU,TBR,5,4.1
HKS,HNK,10,7.8
HNK,HKS,10,7.8
CAS,HLO,7,6.6
HLO,CAS,7,6.6
DDZD,DDR,0,1.9
DDR,DDZD,0,1.9
